Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Avg Closing Price
2024-04-01,ADSK,259.4400024,259.4400024,260.75,256.3900146,259.8999939,791600,220.3814814
2024-04-01,AI,26.39999962,26.39999962,27.10000038,26.07999992,27,4118900,220.3814814
2024-04-01,AMD,183.3399963,183.3399963,187.2400055,179.8999939,180.1000061,74299900,220.3814814
2024-04-01,AMZN,180.9700012,180.9700012,183,179.9499969,180.7899933,29174500,220.3814814
2024-04-01,ANSS,347.480011,347.480011,348.9700012,344.4500122,347.1600037,539200,220.3814814
2024-04-01,ASML,992.9500122,992.9500122,1022.659973,979.7600098,979.7600098,1108500,220.3814814
2024-04-01,BIDU,108.4400024,108.4400024,109.25,106.6299973,107,3001700,220.3814814
2024-04-01,CDNS,312.1300049,312.1300049,313.9700012,308.6499939,310.4599915,901100,220.3814814
2024-04-01,CRM,302.2600098,302.2600098,303.5100098,299.9899902,301.6900024,2918100,220.3814814
2024-04-01,CRWD,319.5899963,319.5899963,321.9899902,313.7200012,321,1830900,220.3814814
2024-04-01,DOCU,58.22999954,58.22999954,59.70800018,58.22000122,59.31999969,1535900,220.3814814
2024-04-01,FTNT,67.81999969,67.81999969,68.73000336,66.73000336,68.73000336,3003400,220.3814814
2024-04-01,GE,139.9521179,139.9521179,140.4868317,138.1165161,140.1436615,7399592,220.3814814
2024-04-01,GOOGL,155.4900055,155.4900055,155.7400055,150.6100006,150.6900024,31730800,220.3814814
2024-04-01,HON,202.0099945,202.0099945,205.8899994,201.8899994,205.3899994,2221900,220.3814814
2024-04-01,IBM,189.8300018,189.8300018,190.4600067,188.5200043,190,2364300,220.3814814
2024-04-01,INTC,44.52000046,44.52000046,45.40999985,44.18000031,44.29000092,31712600,220.3814814
2024-04-01,KYCCF,466.2000122,466.2000122,483.6000061,454.5,471.5,1800,220.3814814
2024-04-01,META,491.3500061,491.3500061,497.4299927,481.7799988,487.2000122,9247000,220.3814814
2024-04-01,MSFT,424.5700073,424.5700073,427.8900146,422.2200012,423.9500122,16316000,220.3814814
2024-04-01,MU,124.3000031,124.3000031,127.3799973,119,119.1999969,44309400,220.3814814
2024-04-01,NVDA,903.6300049,903.6300049,922.25,892.039978,902.9899902,45244100,220.3814814
2024-04-01,OMRNY,37.13000107,37.13000107,37.20000076,37.00999832,37.20000076,26000,220.3814814
2024-04-01,ORCL,125.4800034,125.4800034,126.2699966,124.5599976,125.5400009,4133600,220.3814814
2024-04-01,PATH,22.19000053,22.19000053,22.82999992,21.95999908,22.60000038,5593700,220.3814814
2024-04-01,PLTR,22.86000061,22.86000061,23.20999908,22.39999962,22.97999954,41000000,220.3814814
2024-04-01,QCOM,171.7200012,171.7200012,172.8000031,168.2100067,168.2700043,6679100,220.3814814
2024-04-01,ROBO,58.11999893,58.11999893,58.74000168,57.95999908,58.72999954,67300,220.3814814
2024-04-01,SAP,196.0299988,196.0299988,197.0200043,195.3800049,196.3699951,554200,220.3814814
2024-04-01,SHOP,78.19000244,78.19000244,78.62999725,76.27999878,77.34999847,6588400,220.3814814
2024-04-01,SIEGY,95.40000153,95.40000153,96.01999664,94.88999939,95.5,67000,220.3814814
2024-04-01,SNOW,160.5200043,160.5200043,163.75,159.7350006,161.8600006,3928800,220.3814814
2024-04-01,SNPS,576.8900146,576.8900146,582.6699829,571.7199707,578.0700073,609100,220.3814814
2024-04-01,SQ,81.45999908,81.45999908,84.91500092,81.04499817,84.91500092,7400100,220.3814814
2024-04-01,TER,112.9499969,112.9499969,114.8300018,111.8799973,112.8499985,1346600,220.3814814
2024-04-01,TSLA,175.2200012,175.2200012,176.75,170.2100067,176.1699982,81562100,220.3814814
2024-04-01,TWLO,62.45000076,62.45000076,63.40000153,61.22999954,61.34999847,3858600,220.3814814
2024-04-01,ZM,64.73000336,64.73000336,67.04000092,64.6190033,67.04000092,2955100,220.3814814
2024-04-01,ZS,192.1300049,192.1300049,193.7799988,189.5910034,192.5,1336400,220.3814814
